epoch,train_loss,validation_loss,validation_macro_f1,validation_accuracy,architecture,regime,seed
29,0.0947823902425112,0.1359157892087801,0.8570833684814252,0.8357963875205254,vit_b_16,focal_loss,31415
30,0.0942384196841444,0.140013916836975,0.8556076505781012,0.8341543513957307,vit_b_16,focal_loss,31415
31,0.0900507960396512,0.1349815106744249,0.8546125970188703,0.8341543513957307,vit_b_16,focal_loss,31415
32,0.0944294934375424,0.1355134365202366,0.8559101922625911,0.8341543513957307,vit_b_16,focal_loss,31415
33,0.0947729537351898,0.1352684727834754,0.8572544717491823,0.8357963875205254,vit_b_16,focal_loss,31415
34,0.0981304190816387,0.1352867121962686,0.8572544717491823,0.8357963875205254,vit_b_16,focal_loss,31415
1,0.5799074801703119,0.5677922353368675,0.4394814942185264,0.5533661740558292,vit_b_16,focal_loss,42
2,0.5346214500273887,0.4960424187539637,0.5357267909265429,0.6091954022988506,vit_b_16,focal_loss,42
3,0.455907098563987,0.4335121588753949,0.5640175430974712,0.6075533661740559,vit_b_16,focal_loss,42
4,0.387910131808953,0.3647458989827699,0.6063445896602956,0.6420361247947455,vit_b_16,focal_loss,42
5,0.3364767107058493,0.3220276370620101,0.6195949078064722,0.6469622331691297,vit_b_16,focal_loss,42
6,0.2964813116564692,0.2819762797582717,0.6507754119515483,0.6732348111658456,vit_b_16,focal_loss,42
7,0.2621768549896501,0.2413789491935316,0.7009840011115734,0.7110016420361248,vit_b_16,focal_loss,42
8,0.230962798109373,0.2548111003803698,0.675891709524395,0.6683087027914614,vit_b_16,focal_loss,42
9,0.2052341102715745,0.2013104012838529,0.7414615917547209,0.7389162561576355,vit_b_16,focal_loss,42
10,0.1906118322759604,0.197726197137034,0.7750290092087624,0.7799671592775042,vit_b_16,focal_loss,42
11,0.1753596390278352,0.1815432490190653,0.8195686440851901,0.8013136288998358,vit_b_16,focal_loss,42
12,0.1607731498817149,0.1751315305972921,0.8083158305375789,0.7931034482758621,vit_b_16,focal_loss,42
13,0.1532066864398535,0.1750755486229957,0.7849300908097957,0.7619047619047619,vit_b_16,focal_loss,42
14,0.1412474429198853,0.1728584774217778,0.8089036603288271,0.7881773399014779,vit_b_16,focal_loss,42
15,0.1303816197731373,0.1769145918988633,0.8241584238176098,0.8029556650246306,vit_b_16,focal_loss,42
16,0.1281872019695481,0.152931414605753,0.8213040345596314,0.7947454844006568,vit_b_16,focal_loss,42
17,0.1192930625565022,0.1485334810952247,0.8300254771819363,0.8078817733990148,vit_b_16,focal_loss,42
18,0.1173026550397512,0.1367760556084769,0.852496296027532,0.8275862068965517,vit_b_16,focal_loss,42
19,0.1115553612894458,0.1383744920611577,0.8562292338343512,0.8341543513957307,vit_b_16,focal_loss,42
20,0.1167824638408391,0.1219332551917027,0.8603242918619961,0.8374384236453202,vit_b_16,focal_loss,42
21,0.1031024054452279,0.1204271242144855,0.8587488261601561,0.8390804597701149,vit_b_16,focal_loss,42
22,0.1050579684401857,0.1210353215926973,0.860025337643096,0.8407224958949097,vit_b_16,focal_loss,42
23,0.1024437928974942,0.1271589755620471,0.8593001698328575,0.8357963875205254,vit_b_16,focal_loss,42
24,0.1006636634285714,0.1297293972890756,0.8590245642058535,0.8390804597701149,vit_b_16,focal_loss,42
25,0.0961245574188044,0.1295452506475652,0.8512322450122503,0.8292282430213465,vit_b_16,focal_loss,42
26,0.0967935781015872,0.124983461130233,0.856793326565608,0.8357963875205254,vit_b_16,focal_loss,42
27,0.0925097002636359,0.1341348905085734,0.8520591304635065,0.8308702791461412,vit_b_16,focal_loss,42
28,0.09750225227097,0.1265103700517237,0.8614771970417204,0.8390804597701149,vit_b_16,focal_loss,42
29,0.0917686387857255,0.1242467782571789,0.8588954804003172,0.8357963875205254,vit_b_16,focal_loss,42
30,0.0948051897393169,0.126469650977155,0.8565479646374253,0.8341543513957307,vit_b_16,focal_loss,42
31,0.0896320591584136,0.1250703012806245,0.8580419294671835,0.8357963875205254,vit_b_16,focal_loss,42
32,0.0936333893210691,0.1248433111336431,0.8565798064494019,0.8341543513957307,vit_b_16,focal_loss,42
33,0.0914279309564608,0.1245022962246035,0.8565798064494019,0.8341543513957307,vit_b_16,focal_loss,42
34,0.0894220845685118,0.1244644706668133,0.8565798064494019,0.8341543513957307,vit_b_16,focal_loss,42
1,1.055520710584778,0.6854768018612917,0.6701346585638508,0.6896551724137931,vit_b_16,standard_ce,1337
2,0.651489520072937,0.6354654336406288,0.7324180396262776,0.7208538587848933,vit_b_16,standard_ce,1337
3,0.476639776657252,0.5489243032114063,0.8036530784622387,0.7651888341543513,vit_b_16,standard_ce,1337
4,0.420298769080157,0.2485731741771322,0.9167544723937906,0.9047619047619048,vit_b_16,standard_ce,1337
5,0.3690006263121989,0.2540583091807874,0.9261440772119603,0.9129720853858784,vit_b_16,standard_ce,1337
6,0.3297675573632042,0.2691662387894879,0.909928463699225,0.9080459770114944,vit_b_16,standard_ce,1337
7,0.2879003927766334,0.2402960130538063,0.9292359532525626,0.9178981937602628,vit_b_16,standard_ce,1337
8,0.2292236336819526,0.2631863862618632,0.9195810451866496,0.9080459770114944,vit_b_16,standard_ce,1337
9,0.2371677543607872,0.206257335168779,0.9311776257242472,0.9195402298850576,vit_b_16,standard_ce,1337
10,0.1955647544670188,0.2329520638940369,0.9248713132653495,0.916256157635468,vit_b_16,standard_ce,1337
11,0.2269718417383874,0.3176172775000774,0.9017059038118588,0.8866995073891626,vit_b_16,standard_ce,1337
12,0.1964689569754005,0.1635282980324012,0.9513044464496077,0.942528735632184,vit_b_16,standard_ce,1337
13,0.159386618385625,0.1569738198187942,0.9536055779879866,0.9523809523809524,vit_b_16,standard_ce,1337
14,0.1676541916122545,0.2670499550297929,0.902416576104551,0.896551724137931,vit_b_16,standard_ce,1337
15,0.1320133339319057,0.2092361718122595,0.9395232096527708,0.9277504105090312,vit_b_16,standard_ce,1337
16,0.1509944712995226,0.1644130274286411,0.9470442926164476,0.9359605911330048,vit_b_16,standard_ce,1337
17,0.1051143475531588,0.1133607782191047,0.9690975274799212,0.9655172413793104,vit_b_16,standard_ce,1337
18,0.1138053884340191,0.1623540029590353,0.956939687974364,0.9490968801313628,vit_b_16,standard_ce,1337
19,0.1006462247567562,0.1489025903575134,0.952425446275774,0.942528735632184,vit_b_16,standard_ce,1337
20,0.0970808277309255,0.1463571118897405,0.9587713876052196,0.9507389162561576,vit_b_16,standard_ce,1337
21,0.0840077693006171,0.1040265461298436,0.9728460872783136,0.9688013136289,vit_b_16,standard_ce,1337
22,0.0769453674921461,0.1353912645054764,0.9580476197683894,0.955665024630542,vit_b_16,standard_ce,1337
23,0.0684923136747574,0.1101495329724939,0.9703079474867058,0.9638752052545156,vit_b_16,standard_ce,1337
24,0.0654831996704787,0.1227090205685258,0.96738189976442,0.9638752052545156,vit_b_16,standard_ce,1337
25,0.0518237200230098,0.160646915533664,0.9636844119158882,0.955665024630542,vit_b_16,standard_ce,1337
26,0.0567502613488735,0.1110436226591492,0.9727592810780452,0.9671592775041052,vit_b_16,standard_ce,1337
27,0.0442614215499801,0.1018170949701703,0.9754655359368992,0.9704433497536946,vit_b_16,standard_ce,1337
28,0.04050466829685,0.1110918096103055,0.971503134201038,0.9655172413793104,vit_b_16,standard_ce,1337
29,0.0465219936934291,0.1046770549698905,0.9714605056837092,0.9655172413793104,vit_b_16,standard_ce,1337
30,0.03812501937714,0.0913272970195474,0.9755776988287328,0.9704433497536946,vit_b_16,standard_ce,1337
31,0.0313399723413447,0.0952225143979922,0.9727846345508198,0.9671592775041052,vit_b_16,standard_ce,1337
32,0.0317350841842604,0.0950272922298591,0.9714605056837092,0.9655172413793104,vit_b_16,standard_ce,1337
33,0.0289015582004833,0.0944957081564933,0.9714605056837092,0.9655172413793104,vit_b_16,standard_ce,1337
34,0.027140983746254,0.0942582883864445,0.9714605056837092,0.9655172413793104,vit_b_16,standard_ce,1337
1,1.056569513139071,0.8174251384531531,0.7485366275696881,0.7487684729064039,vit_b_16,standard_ce,2025
2,0.7623844141071836,0.5337248361365157,0.8358050267369701,0.8160919540229885,vit_b_16,standard_ce,2025
3,0.5410213922783863,0.502722895399886,0.7946298065556648,0.7750410509031199,vit_b_16,standard_ce,2025
4,0.4639576399682485,0.3466449660816412,0.8887266087532765,0.8719211822660099,vit_b_16,standard_ce,2025
5,0.3674841614201115,0.2862240907985393,0.914749860777118,0.8998357963875205,vit_b_16,standard_ce,2025
6,0.3515525611926047,0.3104451960335028,0.9069933156215064,0.8949096880131363,vit_b_16,standard_ce,2025
7,0.282260115462992,0.2420535254948244,0.9215221803473916,0.9080459770114944,vit_b_16,standard_ce,2025
8,0.2857140398193118,0.2475388893744432,0.9252020815105144,0.9195402298850576,vit_b_16,standard_ce,2025
9,0.236326525882803,0.2934444498741764,0.8923057300261134,0.8817733990147784,vit_b_16,standard_ce,2025
10,0.2451376655215957,0.241628973061228,0.9250804296823344,0.916256157635468,vit_b_16,standard_ce,2025
11,0.2404359661383138,0.2369646555782343,0.9246725748736648,0.909688013136289,vit_b_16,standard_ce,2025
12,0.2026566380906607,0.1611802521206083,0.9530081992491328,0.942528735632184,vit_b_16,standard_ce,2025
13,0.2030494820411678,0.181811340923967,0.945426135115497,0.9359605911330048,vit_b_16,standard_ce,2025
14,0.164270994648573,0.1370402864365546,0.9483435542382348,0.9392446633825944,vit_b_16,standard_ce,2025
15,0.163281921819769,0.1800149437437699,0.9425032219460554,0.9310344827586208,vit_b_16,standard_ce,2025
16,0.1378268335584178,0.1924968706856807,0.9449965008553554,0.9359605911330048,vit_b_16,standard_ce,2025
17,0.1503147450529418,0.1557770107149441,0.9524367582888136,0.9441707717569786,vit_b_16,standard_ce,2025
18,0.1330835716573027,0.1360552216618519,0.9501953802230704,0.947454844006568,vit_b_16,standard_ce,2025
19,0.1326419575156248,0.1274843061410123,0.9570365498692918,0.9523809523809524,vit_b_16,standard_ce,2025
20,0.1166086424436741,0.1365900429941359,0.9538411525857304,0.9458128078817734,vit_b_16,standard_ce,2025
21,0.0809180055710573,0.1115800861104075,0.9595680401810556,0.9540229885057472,vit_b_16,standard_ce,2025
22,0.0925608722188613,0.0824126502367467,0.9732828252396702,0.9671592775041052,vit_b_16,standard_ce,2025
23,0.0717519914263266,0.1024736253719024,0.9640057103889872,0.9589490968801314,vit_b_16,standard_ce,2025
24,0.085696601137676,0.1471794224627108,0.9492452235660748,0.942528735632184,vit_b_16,standard_ce,2025
25,0.0665299624094972,0.0758295845001789,0.9761686347026318,0.9704433497536946,vit_b_16,standard_ce,2025
26,0.0494070979832836,0.0858456475173898,0.9815214387366178,0.9770114942528736,vit_b_16,standard_ce,2025
27,0.0543091911678521,0.0763277859963807,0.974656460201881,0.9704433497536946,vit_b_16,standard_ce,2025
28,0.0477598585306236,0.0899591510824871,0.9754698579759026,0.9704433497536946,vit_b_16,standard_ce,2025
29,0.0438494378003588,0.0969046793254138,0.97218970998232,0.9655172413793104,vit_b_16,standard_ce,2025
30,0.0347148062409227,0.0810772546418684,0.9758818355767372,0.9704433497536946,vit_b_16,standard_ce,2025
31,0.0305250934307154,0.080731618005556,0.9750156666719264,0.9688013136289,vit_b_16,standard_ce,2025
32,0.035865996468989,0.070486141347337,0.982930040264824,0.9786535303776684,vit_b_16,standard_ce,2025
33,0.0342424043966539,0.0702580117692403,0.982930040264824,0.9786535303776684,vit_b_16,standard_ce,2025
34,0.0373484708317038,0.06990574664866,0.982930040264824,0.9786535303776684,vit_b_16,standard_ce,2025
1,1.0317322014086276,0.6750391872449854,0.7581185977337054,0.7520525451559934,vit_b_16,standard_ce,27182
2,0.5976959993948208,0.7496725729925097,0.7175996580172819,0.7027914614121511,vit_b_16,standard_ce,27182
3,0.4604799841011764,0.3860629732385645,0.8631587245287207,0.8472906403940886,vit_b_16,standard_ce,27182
4,0.3399074291722008,0.3155065477383743,0.8815244946121605,0.8637110016420362,vit_b_16,standard_ce,27182
5,0.335984521308138,0.2689566620073491,0.919875999043463,0.9146141215106732,vit_b_16,standard_ce,27182
6,0.2845510823655421,0.2918347879351164,0.8943470995237791,0.8752052545155994,vit_b_16,standard_ce,27182
7,0.2494392765008292,0.2379710267134292,0.9251011724264648,0.9113300492610836,vit_b_16,standard_ce,27182
8,0.2152075629661707,0.3402543953682597,0.8749685055087645,0.8702791461412152,vit_b_16,standard_ce,27182
9,0.2304729444018985,0.2654705333885888,0.9113213977074542,0.896551724137931,vit_b_16,standard_ce,27182
10,0.1830564788858584,0.3108985916342837,0.8994355956383705,0.8850574712643678,vit_b_16,standard_ce,27182
11,0.2117764224565092,0.2019706199126094,0.9294419428655792,0.9146141215106732,vit_b_16,standard_ce,27182
12,0.1759992413340637,0.1601411332490996,0.9515529351983272,0.9441707717569786,vit_b_16,standard_ce,27182
13,0.1550504609759118,0.2602790955252248,0.9189370391831038,0.9080459770114944,vit_b_16,standard_ce,27182
14,0.1670410510682892,0.1273679832617441,0.9637375422029276,0.9589490968801314,vit_b_16,standard_ce,27182
15,0.1338198662406531,0.1128070957359226,0.959411499353266,0.9523809523809524,vit_b_16,standard_ce,27182
16,0.1401529462821454,0.1790130966647309,0.9379818044322832,0.9244663382594416,vit_b_16,standard_ce,27182
17,0.1336817113083569,0.1647192508178,0.9398548051471176,0.9277504105090312,vit_b_16,standard_ce,27182
18,0.1043793326661134,0.0829396524354937,0.9731598985626112,0.9671592775041052,vit_b_16,standard_ce,27182
19,0.0909593187508243,0.2039049611792384,0.9329007124043572,0.929392446633826,vit_b_16,standard_ce,27182
20,0.0902834973928169,0.126469397388264,0.9559378764184256,0.9458128078817734,vit_b_16,standard_ce,27182
21,0.0856251495662808,0.0967661351552737,0.975864062310777,0.9720853858784894,vit_b_16,standard_ce,27182
22,0.0696216857332494,0.1129509251448517,0.9618993568386928,0.9540229885057472,vit_b_16,standard_ce,27182
23,0.0754966630368789,0.1481076818760882,0.94236721005582,0.9359605911330048,vit_b_16,standard_ce,27182
24,0.0598033412778668,0.1253635782460959,0.9595619500866778,0.9507389162561576,vit_b_16,standard_ce,27182
25,0.0628191333571825,0.0955386271911301,0.9750274817186828,0.9688013136289,vit_b_16,standard_ce,27182
26,0.0454613118489749,0.0939468689238398,0.967482364593177,0.9605911330049262,vit_b_16,standard_ce,27182
27,0.052123148668302,0.0982420863201367,0.9700237415442002,0.9638752052545156,vit_b_16,standard_ce,27182
28,0.0433048811497294,0.0794929913772738,0.9768840323202984,0.9720853858784894,vit_b_16,standard_ce,27182
29,0.0409887574347937,0.096381552908906,0.9710234067338164,0.9655172413793104,vit_b_16,standard_ce,27182
30,0.0353554208021486,0.0762965492873601,0.9755366420563304,0.9704433497536946,vit_b_16,standard_ce,27182
31,0.0325296332879623,0.0739666461449098,0.9769966877791796,0.9720853858784894,vit_b_16,standard_ce,27182
32,0.0317231034961494,0.0785881067168928,0.9770672399556104,0.9720853858784894,vit_b_16,standard_ce,27182
33,0.0269373334237163,0.0752712831922695,0.9770672399556104,0.9720853858784894,vit_b_16,standard_ce,27182
34,0.0322013551744425,0.0754570194163737,0.9770672399556104,0.9720853858784894,vit_b_16,standard_ce,27182
1,1.0604655166292445,0.7647400665752994,0.736505226057365,0.7438423645320197,vit_b_16,standard_ce,31415
2,0.7556523256645471,0.7875967683463261,0.7441008500688951,0.7389162561576355,vit_b_16,standard_ce,31415
3,0.5928370884516536,0.5498781748397401,0.7610691209298382,0.7372742200328407,vit_b_16,standard_ce,31415
4,0.451480642930066,0.3453929956714899,0.890700419539281,0.8702791461412152,vit_b_16,standard_ce,31415
5,0.3494591983948525,0.2352232240103735,0.9198948766912296,0.9113300492610836,vit_b_16,standard_ce,31415
6,0.3601469389164594,0.236843125279901,0.933275181565512,0.9261083743842364,vit_b_16,standard_ce,31415
7,0.2665959199095024,0.3438193402658346,0.8831303722709102,0.8752052545155994,vit_b_16,standard_ce,31415
8,0.2766864204658146,0.3118566592730129,0.8813410877059171,0.8604269293924466,vit_b_16,standard_ce,31415
9,0.2308915191983087,0.2891876167558097,0.900755078333614,0.896551724137931,vit_b_16,standard_ce,31415
10,0.2107947909140628,0.1982611054172265,0.9353856836829444,0.9310344827586208,vit_b_16,standard_ce,31415
11,0.1879165557938217,0.2993917404039348,0.9162832593501368,0.9047619047619048,vit_b_16,standard_ce,31415
12,0.2059601422405829,0.1971668018936523,0.9301555390956204,0.9211822660098522,vit_b_16,standard_ce,31415
13,0.1921487538671032,0.1617669644222666,0.9417370686461838,0.9408866995073892,vit_b_16,standard_ce,31415
14,0.1549700685146613,0.2725314801353931,0.9026799226500756,0.8834154351395731,vit_b_16,standard_ce,31415
15,0.1401990141438055,0.1492663884202052,0.9656812340311844,0.9589490968801314,vit_b_16,standard_ce,31415
16,0.1140564864962926,0.1353205937543526,0.9583411692535242,0.9540229885057472,vit_b_16,standard_ce,31415
17,0.1201858377689741,0.1646723506975252,0.950963554816278,0.9441707717569786,vit_b_16,standard_ce,31415
18,0.1049956500870691,0.1139132800391203,0.9685016757754968,0.9638752052545156,vit_b_16,standard_ce,31415
19,0.1054356820292129,0.1644895030262043,0.9574180526740104,0.9490968801313628,vit_b_16,standard_ce,31415
20,0.0905132799987109,0.1572432111710163,0.9489532078738292,0.9392446633825944,vit_b_16,standard_ce,31415
21,0.0850586795004212,0.1111557607360074,0.9664361631100012,0.9605911330049262,vit_b_16,standard_ce,31415
22,0.089867200533514,0.1422232962618712,0.9489297820028526,0.9376026272577996,vit_b_16,standard_ce,31415
23,0.0739328519649057,0.0920679203122976,0.9759588812396938,0.9704433497536946,vit_b_16,standard_ce,31415
24,0.0663590706151587,0.1086965400499271,0.9734414585189676,0.9671592775041052,vit_b_16,standard_ce,31415
25,0.0599066439498811,0.1094967392112674,0.9693004933843604,0.9622331691297208,vit_b_16,standard_ce,31415
26,0.0508058475472871,0.1142530174090944,0.9652248916248825,0.9573070607553368,vit_b_16,standard_ce,31415
27,0.0430111114171403,0.1032816283955362,0.9704972071767096,0.9638752052545156,vit_b_16,standard_ce,31415
28,0.0345012340115249,0.1241083068892433,0.9638931386675708,0.955665024630542,vit_b_16,standard_ce,31415
29,0.0490168490589503,0.0940099356524731,0.9732146715643908,0.9671592775041052,vit_b_16,standard_ce,31415
30,0.0410556009698901,0.0973703136563619,0.9719920007303184,0.9655172413793104,vit_b_16,standard_ce,31415
31,0.0443988824060255,0.0953205966089404,0.9773306793780931,0.9720853858784894,vit_b_16,standard_ce,31415
32,0.0334641265841642,0.0932753234337067,0.9773306793780931,0.9720853858784894,vit_b_16,standard_ce,31415
33,0.0315083709628908,0.0943287761365055,0.9773306793780931,0.9720853858784894,vit_b_16,standard_ce,31415
